num_people_enrolled,total_class_size,class_number,term,professor
10,6,COMP 651 001,SPRING2015,"McLurkin, James"
0 (permission required) Instructor Permission Required,6,COMP 690 001,SPRING2015,"Sarkar, Vivek"
7,9,COMP 694 001,SPRING2015,"Cutler, Scott E."
0 (permission required) Instructor Permission Required,51,COMP 800 001,SPRING2015,"Sarkar, Vivek"
42,31,COMP 100 002,SPRING2016,"Joyner, Mackale R."
100,77,COMP 130 002,SPRING2016,"Greiner, John D."
100,87,COMP 182 001,SPRING2016,"Nakhleh, Luay"
100,93,COMP 182 002,SPRING2016,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,1,COMP 290 001,SPRING2016,"Wong, Stephen B."
0 (permission required) Instructor Permission Required,1,COMP 290 002,SPRING2016,"Wallach, Dan S."
35,36,COMP 321 001,SPRING2016,"Cox, Alan L.Fagan, Michael W."
35,36,COMP 321 002,SPRING2016,"Cox, Alan L.Fagan, Michael W."
42,42,COMP 321 003,SPRING2016,"Cox, Alan L.Fagan, Michael W."
60,56,COMP 322 A01,SPRING2016,"Sarkar, VivekImam, Shams M."
60,45,COMP 322 A02,SPRING2016,"Sarkar, VivekImam, Shams M."
40,0,COMP 345 001,SPRING2016,"Veeraraghavan, Ashok"
30,2,COMP 361 001,SPRING2016,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,2,COMP 390 001,SPRING2016,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,1,COMP 390 002,SPRING2016,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,1,COMP 390 003,SPRING2016,"Subramanian, Devika"
49,2,COMP 405 002,SPRING2016,"Wong, Stephen B."
39,20,COMP 410 001,SPRING2016,"Wong, Stephen B."
70,20,COMP 411 001,SPRING2016,"Cartwright, Robert S."
90,78,COMP 421 001,SPRING2016,"Johnson, David B."
30,11,COMP 422 001,SPRING2016,"Mellor-Crummey, John M."
39,37,COMP 427 001,SPRING2016,"Wallach, Dan S."
100,64,COMP 430 001,SPRING2016,"Greiner, John D."
19,7,COMP 431 001,SPRING2016,"Pollack, Scott E."
30,8,COMP 441 001,SPRING2016,"Shrivastava, Anshumali"
19,5,COMP 451 001,SPRING2016,"Fagan, Michael W."
0 (permission required) Instructor Permission Required,6,COMP 460 001,SPRING2016,"Warren, Joe D."
25,8,COMP 481 001,SPRING2016,"Burke, Michael G."
19,0,COMP 486 001,SPRING2016,"Mawlawi, Osama"
0 (permission required) Instructor Permission Required,1,COMP 490 001,SPRING2016,"Nakhleh, Luay"
0 (permission required) Department Permission Required,0,COMP 491 001,SPRING2016,"Sarkar, Vivek"
8,4,COMP 498 001,SPRING2016,"Hambuchen, Kimberly"
40,7,COMP 502 001,SPRING2016,"Merenyi, Erzsebet"
49,1,COMP 505 002,SPRING2016,"Wong, Stephen B."
19,8,COMP 506 001,SPRING2016,"Cooper, Keith D."
70,8,COMP 511 001,SPRING2016,"Cartwright, Robert S."
19,1,COMP 513 001,SPRING2016,"Zhong, Lin"
90,7,COMP 521 001,SPRING2016,"Johnson, David B."
20,17,COMP 526 001,SPRING2016,"Varman, Peter J."
19,8,COMP 528 001,SPRING2016,"Rixner, Scott"
39,11,COMP 529 001,SPRING2016,"Ng, Tze Sing E."
59,43,COMP 530 001,SPRING2016,"Jermaine, Christopher M."
19,16,COMP 531 001,SPRING2016,"Pollack, Scott E."
39,9,COMP 539 001,SPRING2016,"Wong, Stephen B."
59,71,COMP 540 001,SPRING2016,"Subramanian, Devika"
39,9,COMP 541 001,SPRING2016,"Wallach, Dan S."
19,0,COMP 555 001,SPRING2016,"Fagan, Michael W."
30,4,COMP 561 001,SPRING2016,"Goldman, Ronald N."
49,29,COMP 571 001,SPRING2016,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,15,COMP 573 001,SPRING2016,"Kavraki, Lydia E."
25,13,COMP 581 001,SPRING2016,"Burke, Michael G."
0 (permission required) Instructor Permission Required,5,COMP 590 001,SPRING2016,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,1,COMP 590 002,SPRING2016,"Cartwright, Robert S."
0 (permission required) Instructor Permission Required,1,COMP 590 003,SPRING2016,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,1,COMP 590 004,SPRING2016,"Jermaine, Christopher M."
0 (permission required) Instructor Permission Required,1,COMP 590 005,SPRING2016,"Johnson, David B."
0 (permission required) Instructor Permission Required,2,COMP 590 006,SPRING2016,"Mellor-Crummey, John M."
0 (permission required) Instructor Permission Required,2,COMP 590 007,SPRING2016,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,2,COMP 590 008,SPRING2016,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,1,COMP 590 009,SPRING2016,"Rixner, Scott"
0 (permission required) Instructor Permission Required,4,COMP 590 010,SPRING2016,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,2,COMP 590 011,SPRING2016,"Shrivastava, Anshumali"
0 (permission required) Instructor Permission Required,2,COMP 590 012,SPRING2016,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,1,COMP 590 013,SPRING2016,"Warren, Joe D."
10,1,COMP 598 001,SPRING2016,"Hambuchen, Kimberly"
99,84,COMP 600 001,SPRING2016,"Greiner, John D."
19,9,COMP 607 002,SPRING2016,"Vardi, Moshe Y.Palem, Krishna V."
0 (permission required) Instructor Permission Required,1,COMP 690 001,SPRING2016,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,1,COMP 690 002,SPRING2016,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,1,COMP 690 003,SPRING2016,"Kavraki, Lydia E."
7,7,COMP 694 001,SPRING2016,"Cutler, Scott E."
0 (permission required) Instructor Permission Required,8,COMP 800 001,SPRING2016,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,1,COMP 800 002,SPRING2016,"Cartwright, Robert S."
0 (permission required) Instructor Permission Required,5,COMP 800 003,SPRING2016,"Chaudhuri, Swarat"
0 (permission required) Instructor Permission Required,2,COMP 800 004,SPRING2016,"Cooper, Keith D."
0 (permission required) Instructor Permission Required,1,COMP 800 005,SPRING2016,"Cox, Alan L."
0 (permission required) Instructor Permission Required,2,COMP 800 006,SPRING2016,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,7,COMP 800 007,SPRING2016,"Jermaine, Christopher M."
0 (permission required) Instructor Permission Required,1,COMP 800 008,SPRING2016,"Johnson, David B."
0 (permission required) Instructor Permission Required,5,COMP 800 009,SPRING2016,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,4,COMP 800 010,SPRING2016,"Mellor-Crummey, John M."
0 (permission required) Instructor Permission Required,5,COMP 800 011,SPRING2016,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,2,COMP 800 012,SPRING2016,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,1,COMP 800 013,SPRING2016,"Rixner, Scott"
0 (permission required) Instructor Permission Required,2,COMP 800 014,SPRING2016,"Shrivastava, Anshumali"
0 (permission required) Instructor Permission Required,2,COMP 800 015,SPRING2016,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,4,COMP 800 016,SPRING2016,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,2,COMP 800 017,SPRING2016,"Warren, Joe D."
0 (permission required) Instructor Permission Required,1,COMP 800 018,SPRING2016,"Zhong, Lin"
42,17,COMP 100 001,SPRING2017,"Joyner, Mackale R."
130,105,COMP 130 002,SPRING2017,"Greiner, John D."
125,107,COMP 182 001,SPRING2017,"Nakhleh, LuayBurke, Michael G."
125,84,COMP 182 002,SPRING2017,"Nakhleh, LuayBurke, Michael G."
0 (permission required) Instructor Permission Required,0,COMP 290 001,SPRING2017,"Wong, Stephen B."
0 (permission required) Instructor Permission Required,0,COMP 290 002,SPRING2017,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,1,COMP 290 003,SPRING2017,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,1,COMP 290 004,SPRING2017,"Kavraki, Lydia E."
50,18,COMP 310 001,SPRING2017,"Wong, Stephen B."
42,41,COMP 321 001,SPRING2017,"Cox, Alan L.Fagan, Michael W."
42,36,COMP 321 002,SPRING2017,"Cox, Alan L.Fagan, Michael W."
42,31,COMP 321 003,SPRING2017,"Cox, Alan L.Fagan, Michael W."
90,96,COMP 322 001,SPRING2017,"Sarkar, VivekJoyner, Mackale R."
40,10,COMP 345 001,SPRING2017,"Veeraraghavan, Ashok"
0 (permission required) Instructor Permission Required,3,COMP 390 001,SPRING2017,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,0,COMP 390 002,SPRING2017,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,3,COMP 390 003,SPRING2017,"Subramanian, Devika"
39,21,COMP 410 001,SPRING2017,"Wong, Stephen B."
70,16,COMP 411 001,SPRING2017,"Cartwright, Robert S."
110,104,COMP 421 001,SPRING2017,"Johnson, David B."
30,7,COMP 422 001,SPRING2017,"Mellor-Crummey, John M."
39,31,COMP 427 001,SPRING2017,"Wallach, Dan S."
160,61,COMP 430 001,SPRING2017,"Greiner, John D."
19,13,COMP 431 001,SPRING2017,"Pollack, Scott E."
30,6,COMP 441 001,SPRING2017,"Shrivastava, Anshumali"
0 (permission required) Instructor Permission Required,16,COMP 460 001,SPRING2017,"Warren, Joe D."
40,26,COMP 477 001,SPRING2017,"Pereira, Olivier"
42,2,COMP 481 001,SPRING2017,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,1,COMP 490 001,SPRING2017,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,1,COMP 490 002,SPRING2017,"Sarkar, Vivek"
0 (permission required) Department Permission Required,0,COMP 491 001,SPRING2017,"Sarkar, Vivek"
40,18,COMP 502 001,SPRING2017,"Merenyi, Erzsebet"
35,22,COMP 506 001,SPRING2017,"Cooper, Keith D."
70,3,COMP 511 001,SPRING2017,"Cartwright, Robert S."
19,8,COMP 513 001,SPRING2017,"Zhong, Lin"
110,13,COMP 521 001,SPRING2017,"Johnson, David B."
20,20,COMP 526 001,SPRING2017,"Varman, Peter J."
19,4,COMP 528 001,SPRING2017,"Rixner, Scott"
39,6,COMP 529 001,SPRING2017,"Ng, Tze Sing E."
80,64,COMP 530 001,SPRING2017,"Jermaine, Christopher M."
25,23,COMP 531 001,SPRING2017,"Pollack, Scott E."
160,85,COMP 533 001,SPRING2017,"Greiner, John D."
30,15,COMP 534 001,SPRING2017,"Mellor-Crummey, John M."
30,8,COMP 535 001,SPRING2017,"Palem, Krishna V."
39,2,COMP 539 001,SPRING2017,"Wong, Stephen B."
89,80,COMP 540 001,SPRING2017,"Subramanian, Devika"
39,2,COMP 541 001,SPRING2017,"Wallach, Dan S."
30,10,COMP 542 001,SPRING2017,"Shrivastava, Anshumali"
40,18,COMP 546 001,SPRING2017,"Veeraraghavan, Ashok"
49,26,COMP 571 001,SPRING2017,"Nakhleh, Luay"
42,3,COMP 581 001,SPRING2017,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,1,COMP 590 001,SPRING2017,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,0,COMP 590 002,SPRING2017,"Cartwright, Robert S."
0 (permission required) Instructor Permission Required,2,COMP 590 003,SPRING2017,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,2,COMP 590 004,SPRING2017,"Jermaine, Christopher M."
0 (permission required) Instructor Permission Required,0,COMP 590 005,SPRING2017,"Johnson, David B."
0 (permission required) Instructor Permission Required,0,COMP 590 006,SPRING2017,"Mellor-Crummey, John M."
0 (permission required) Instructor Permission Required,3,COMP 590 007,SPRING2017,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,0,COMP 590 008,SPRING2017,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,0,COMP 590 009,SPRING2017,"Rixner, Scott"
0 (permission required) Instructor Permission Required,1,COMP 590 010,SPRING2017,"Palem, Krishna V."
0 (permission required) Instructor Permission Required,1,COMP 590 011,SPRING2017,"Shrivastava, Anshumali"
0 (permission required) Instructor Permission Required,1,COMP 590 012,SPRING2017,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,1,COMP 590 013,SPRING2017,"Warren, Joe D."
0 (permission required) Instructor Permission Required,3,COMP 590 014,SPRING2017,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,1,COMP 590 015,SPRING2017,"Wong, Stephen B."
0 (permission required) Instructor Permission Required,1,COMP 590 016,SPRING2017,"Subramanian, Devika"
99,74,COMP 600 001,SPRING2017,"Goldman, Ronald N."
10,12,COMP 607 003,SPRING2017,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,10,COMP 650 001,SPRING2017,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,2,COMP 690 001,SPRING2017,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,0,COMP 690 002,SPRING2017,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,0,COMP 690 003,SPRING2017,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,1,COMP 690 004,SPRING2017,"Baraniuk, Richard G."
0 (permission required) Instructor Permission Required,1,COMP 690 005,SPRING2017,"Nakhleh, Luay"
9,9,COMP 694 001,SPRING2017,"Cutler, Scott E."
0 (permission required) Instructor Permission Required,11,COMP 800 001,SPRING2017,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,1,COMP 800 002,SPRING2017,"Cartwright, Robert S."
0 (permission required) Instructor Permission Required,5,COMP 800 003,SPRING2017,"Chaudhuri, Swarat"
0 (permission required) Instructor Permission Required,2,COMP 800 004,SPRING2017,"Cooper, Keith D."
0 (permission required) Instructor Permission Required,1,COMP 800 005,SPRING2017,"Cox, Alan L."
0 (permission required) Instructor Permission Required,3,COMP 800 006,SPRING2017,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,6,COMP 800 007,SPRING2017,"Jermaine, Christopher M."
0 (permission required) Instructor Permission Required,0,COMP 800 008,SPRING2017,"Johnson, David B."
0 (permission required) Instructor Permission Required,4,COMP 800 009,SPRING2017,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,3,COMP 800 010,SPRING2017,"Mellor-Crummey, John M."
0 (permission required) Instructor Permission Required,8,COMP 800 011,SPRING2017,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,5,COMP 800 012,SPRING2017,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,3,COMP 800 013,SPRING2017,"Rixner, Scott"
0 (permission required) Instructor Permission Required,3,COMP 800 014,SPRING2017,"Shrivastava, Anshumali"
0 (permission required) Instructor Permission Required,7,COMP 800 015,SPRING2017,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,5,COMP 800 016,SPRING2017,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,1,COMP 800 017,SPRING2017,"Warren, Joe D."
0 (permission required) Instructor Permission Required,1,COMP 800 018,SPRING2017,"Zhong, Lin"
75,65,COMP 140 001,SPRING2018,"Greiner, John D."
130,116,COMP 182 001,SPRING2018,"Nakhleh, LuayBurke, Michael G."
130,114,COMP 182 002,SPRING2018,"Nakhleh, LuayBurke, Michael G."
0 (permission required) Instructor Permission Required,0,COMP 290 001,SPRING2018,"Wong, Stephen B."
0 (permission required) Instructor Permission Required,0,COMP 290 002,SPRING2018,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,0,COMP 290 003,SPRING2018,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,0,COMP 290 004,SPRING2018,"Kavraki, Lydia E."
50,45,COMP 310 001,SPRING2018,"Wong, Stephen B."
50,51,COMP 321 001,SPRING2018,"Cox, Alan L.Fagan, Michael W."
50,47,COMP 321 002,SPRING2018,"Cox, Alan L.Fagan, Michael W."
50,38,COMP 321 003,SPRING2018,"Cox, Alan L.Fagan, Michael W."
150,127,COMP 322 001,SPRING2018,"Joyner, Mackale R.Budimlic, Zoran"
0 (permission required) Instructor Permission Required,2,COMP 390 001,SPRING2018,"Patel, Ankit B."
0 (permission required) Instructor Permission Required,2,COMP 390 002,SPRING2018,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,4,COMP 390 003,SPRING2018,"Subramanian, Devika"
0 (permission required) Instructor Permission Required,2,COMP 390 004,SPRING2018,"Lieberman-Aiden, Erez"
0 (permission required) Instructor Permission Required,3,COMP 390 005,SPRING2018,"Nakhleh, Luay"
30,8,COMP 403 001,SPRING2018,"Chaudhuri, Swarat"
39,16,COMP 410 001,SPRING2018,"Wong, Stephen B.Joyner, Mackale R."
70,26,COMP 411 001,SPRING2018,"Cartwright, Robert S."
110,88,COMP 421 001,SPRING2018,"Johnson, David B."
70,38,COMP 427 001,SPRING2018,"Wallach, Dan S."
80,52,COMP 430 001,SPRING2018,"Greiner, John D."
20,12,COMP 447 001,SPRING2018,"Veeraraghavan, Ashok"
0 (permission required) Instructor Permission Required,8,COMP 460 001,SPRING2018,"Warren, Joe D."
42,2,COMP 481 001,SPRING2018,"Burke, Michael G."
19,0,COMP 486 001,SPRING2018,"Mawlawi, Osama"
0 (permission required) Instructor Permission Required,1,COMP 490 001,SPRING2018,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,0,COMP 490 002,SPRING2018,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,0,COMP 490 003,SPRING2018,"Lieberman-Aiden, Erez"
0 (permission required) Instructor Permission Required,1,COMP 490 004,SPRING2018,"Cox, Alan L."
0 (permission required) Department Permission Required,2,COMP 491 001,SPRING2018,"Cox, Alan L."
49,4,COMP 498 001,SPRING2018,"O'Malley, Marcia K."
40,12,COMP 502 001,SPRING2018,"Merenyi, Erzsebet"
10,5,COMP 503 001,SPRING2018,"Chaudhuri, Swarat"
35,47,COMP 506 001,SPRING2018,"Cooper, Keith D."
70,19,COMP 511 001,SPRING2018,"Cartwright, Robert S."
19,4,COMP 513 001,SPRING2018,"Zhong, Lin"
110,13,COMP 521 001,SPRING2018,"Johnson, David B."
25,13,COMP 526 001,SPRING2018,"Varman, Peter J."
19,4,COMP 528 001,SPRING2018,"Rixner, Scott"
39,2,COMP 529 001,SPRING2018,"Ng, Tze Sing E."
80,58,COMP 530 001,SPRING2018,"Jermaine, Christopher M."
80,44,COMP 533 001,SPRING2018,"Myers, Risa B."
30,28,COMP 535 002,SPRING2018,"Palem, Krishna V.Cartwright, Robert S."
39,5,COMP 539 001,SPRING2018,"Wong, Stephen B.Joyner, Mackale R."
89,132,COMP 540 001,SPRING2018,"Subramanian, Devika"
70,17,COMP 541 001,SPRING2018,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,16,COMP 543 001,SPRING2018,"Myers, Risa B.Jermaine, Christopher M."
40,20,COMP 546 001,SPRING2018,"Veeraraghavan, Ashok"
0 (permission required) Instructor Permission Required,12,COMP 573 001,SPRING2018,"Kavraki, Lydia E."
42,3,COMP 581 001,SPRING2018,"Burke, Michael G."
0 (permission required) Instructor Permission Required,2,COMP 590 001,SPRING2018,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,1,COMP 590 002,SPRING2018,"Cartwright, Robert S."
0 (permission required) Instructor Permission Required,0,COMP 590 003,SPRING2018,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,1,COMP 590 004,SPRING2018,"Jermaine, Christopher M."
0 (permission required) Instructor Permission Required,0,COMP 590 005,SPRING2018,"Johnson, David B."
0 (permission required) Instructor Permission Required,1,COMP 590 006,SPRING2018,"Mellor-Crummey, John M."
0 (permission required) Instructor Permission Required,2,COMP 590 007,SPRING2018,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,1,COMP 590 008,SPRING2018,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,0,COMP 590 009,SPRING2018,"Rixner, Scott"
0 (permission required) Instructor Permission Required,1,COMP 590 010,SPRING2018,"Palem, Krishna V."
0 (permission required) Instructor Permission Required,2,COMP 590 011,SPRING2018,"Shrivastava, Anshumali"
0 (permission required) Instructor Permission Required,0,COMP 590 012,SPRING2018,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,0,COMP 590 013,SPRING2018,"Warren, Joe D."
0 (permission required) Instructor Permission Required,2,COMP 590 014,SPRING2018,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,0,COMP 590 015,SPRING2018,"Wong, Stephen B."
0 (permission required) Instructor Permission Required,0,COMP 590 016,SPRING2018,"Subramanian, Devika"
0 (permission required) Instructor Permission Required,1,COMP 590 017,SPRING2018,"Byrne, Michael D."
0 (permission required) Instructor Permission Required,1,COMP 590 018,SPRING2018,"Chen, Ang"
0 (permission required) Instructor Permission Required,1,COMP 590 019,SPRING2018,"Budimlic, Zoran"
0 (permission required) Instructor Permission Required,1,COMP 590 020,SPRING2018,"Cox, Alan L."
0 (permission required) Instructor Permission Required,1,COMP 590 021,SPRING2018,"Patel, Ankit B."
0 (permission required) Instructor Permission Required,2,COMP 590 022,SPRING2018,"Simar, Ray"
49,1,COMP 598 001,SPRING2018,"O'Malley, Marcia K."
99,69,COMP 600 001,SPRING2018,"Volz, Tracy M."
20,14,COMP 607 003,SPRING2018,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,10,COMP 645 001,SPRING2018,"Chen, Ang"
0 (permission required) Instructor Permission Required,0,COMP 690 001,SPRING2018,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,0,COMP 690 002,SPRING2018,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,0,COMP 690 003,SPRING2018,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,0,COMP 690 004,SPRING2018,"Baraniuk, Richard G."
0 (permission required) Instructor Permission Required,1,COMP 690 005,SPRING2018,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,1,COMP 690 006,SPRING2018,"Vardi, Moshe Y."
7,7,COMP 694 001,SPRING2018,"Cutler, Scott E."
0 (permission required) Instructor Permission Required,2,COMP 800 001,SPRING2018,"Palem, Krishna V."
0 (permission required) Instructor Permission Required,1,COMP 800 002,SPRING2018,"Cartwright, Robert S."
0 (permission required) Instructor Permission Required,3,COMP 800 003,SPRING2018,"Chaudhuri, Swarat"
0 (permission required) Instructor Permission Required,2,COMP 800 004,SPRING2018,"Cooper, Keith D."
0 (permission required) Instructor Permission Required,1,COMP 800 005,SPRING2018,"Cox, Alan L."
0 (permission required) Instructor Permission Required,1,COMP 800 006,SPRING2018,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,6,COMP 800 007,SPRING2018,"Jermaine, Christopher M."
0 (permission required) Instructor Permission Required,0,COMP 800 008,SPRING2018,"Johnson, David B."
0 (permission required) Instructor Permission Required,8,COMP 800 009,SPRING2018,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,3,COMP 800 010,SPRING2018,"Mellor-Crummey, John M."
0 (permission required) Instructor Permission Required,8,COMP 800 011,SPRING2018,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,5,COMP 800 012,SPRING2018,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,3,COMP 800 013,SPRING2018,"Rixner, Scott"
0 (permission required) Instructor Permission Required,3,COMP 800 014,SPRING2018,"Shrivastava, Anshumali"
0 (permission required) Instructor Permission Required,6,COMP 800 015,SPRING2018,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,5,COMP 800 016,SPRING2018,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,1,COMP 800 017,SPRING2018,"Warren, Joe D."
0 (permission required) Instructor Permission Required,1,COMP 800 018,SPRING2018,"Zhong, Lin"
0 (permission required) Instructor Permission Required,1,COMP 800 019,SPRING2018,"Varman, Peter J."
0 (permission required) Instructor Permission Required,2,COMP 800 020,SPRING2018,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,1,COMP 800 021,SPRING2018,"Subramanian, Devika"
0 (permission required) Instructor Permission Required,1,COMP 800 022,SPRING2018,"Budimlic, Zoran"
1,65,COMP 140 001,SPRING2019,"Smith, Rebecca J."
130,123,COMP 182 001,SPRING2019,"Nakhleh, LuayBurke, Michael G."
130,84,COMP 182 002,SPRING2019,"Nakhleh, LuayBurke, Michael G."
0 (permission required) Instructor Permission Required,0,COMP 290 001,SPRING2019,"Wong, Stephen B."
0 (permission required) Instructor Permission Required,0,COMP 290 002,SPRING2019,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,0,COMP 290 003,SPRING2019,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,0,COMP 290 004,SPRING2019,"Kavraki, Lydia E."
40,44,COMP 301 001,SPRING2019,"Peterson, Christine L.Vardi, Moshe Y."
60,60,COMP 310 001,SPRING2019,"Wong, Stephen B."
60,60,COMP 321 001,SPRING2019,"Cox, Alan L."
60,50,COMP 321 002,SPRING2019,"Cox, Alan L."
60,46,COMP 321 003,SPRING2019,"Cox, Alan L."
150,150,COMP 322 001,SPRING2019,"Joyner, Mackale R.Budimlic, Zoran"
6,3,COMP 347 002,SPRING2019,"Treangen, Todd J."
50,1,COMP 360 001,SPRING2019,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,1,COMP 390 001,SPRING2019,"Patel, Ankit B."
0 (permission required) Instructor Permission Required,0,COMP 390 002,SPRING2019,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,0,COMP 390 003,SPRING2019,"Subramanian, Devika"
0 (permission required) Instructor Permission Required,2,COMP 390 004,SPRING2019,"Lieberman-Aiden, Erez"
0 (permission required) Instructor Permission Required,2,COMP 390 005,SPRING2019,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,1,COMP 390 006,SPRING2019,"Kyrillidis, Anastasios"
0 (permission required) Instructor Permission Required,1,COMP 390 007,SPRING2019,"Chaudhuri, Swarat"
0 (permission required) Instructor Permission Required,1,COMP 390 008,SPRING2019,"Treangen, Todd J."
30,7,COMP 403 001,SPRING2019,"Chaudhuri, Swarat"
50,2,COMP 408 001,SPRING2019,"Mamouras, Konstantinos"
39,33,COMP 410 001,SPRING2019,"Wong, Stephen B."
70,35,COMP 411 002,SPRING2019,"Cartwright, Robert S."
130,126,COMP 421 001,SPRING2019,"Johnson, David B."
70,25,COMP 427 001,SPRING2019,"Wallach, Dan S.Dautenhahn, Nathan D."
50,53,COMP 430 001,SPRING2019,"Myers, Risa B."
25,19,COMP 431 002,SPRING2019,"Joyner, Mackale R."
50,18,COMP 480 001,SPRING2019,"Shrivastava, Anshumali"
42,1,COMP 481 001,SPRING2019,"Burke, Michael G.Goldman, Ronald N."
0 (permission required) Instructor Permission Required,0,COMP 490 001,SPRING2019,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,1,COMP 490 002,SPRING2019,"Subramanian, Devika"
0 (permission required) Instructor Permission Required,0,COMP 490 003,SPRING2019,"Lieberman-Aiden, Erez"
0 (permission required) Instructor Permission Required,0,COMP 490 004,SPRING2019,"Cox, Alan L."
0 (permission required) Instructor Permission Required,1,COMP 490 005,SPRING2019,"Wallach, Dan S."
0 (permission required) Department Permission Required,0,COMP 491 001,SPRING2019,"Cox, Alan L."
40,17,COMP 502 001,SPRING2019,"Merenyi, Erzsebet"
10,3,COMP 503 001,SPRING2019,"Chaudhuri, Swarat"
45,46,COMP 506 002,SPRING2019,"Budimlic, Zoran"
35,8,COMP 511 002,SPRING2019,"Cartwright, Robert S."
19,0,COMP 513 001,SPRING2019,"Zhong, Lin"
130,11,COMP 521 001,SPRING2019,"Johnson, David B."
30,10,COMP 522 001,SPRING2019,"Mellor-Crummey, John M."
25,14,COMP 526 001,SPRING2019,"Varman, Peter J."
80,69,COMP 530 002,SPRING2019,"Jermaine, Christopher M."
25,32,COMP 531 002,SPRING2019,"Joyner, Mackale R."
50,53,COMP 533 001,SPRING2019,"Myers, Risa B."
30,35,COMP 535 002,SPRING2019,"Palem, Krishna V.Cartwright, Robert S."
39,6,COMP 539 001,SPRING2019,"Wong, Stephen B."
